06 2021yCat..18990162W ('', False) (62, False) ('', False) ['Chavez, R. G.', 62] ['Wee, J.', 'Blagorodnova, N.', 'Penprase, B. E.', 'Facey, J. P.', 'Morioka, T.', 'Corbett, H.', 'Barlow, B. N.', 'Kupfer, T.', 'Law, N. M.', 'Ratzloff, J. K.', 'Howard, W. S.', 'Chavez, R. G.', 'Glazier, A.', 'Soto, A. V.', 'Horiuchi, T.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
08 2011LPI....42.1189F ('', False) (75, False) ('', False) ['Fritz, J. P.', 75] ['Fernandes, V. A. S. M.', 'Fritz, J. P.'] ['-', '-']
08 2010epsc.conf..237F ('', False) (75, False) ('', False) ['Fritz, J. P.', 75] ['Fernandes, V. A. S. M.', 'Fritz, J. P.', 'Wünnemann, K.', 'Hornemann, U.'] ['University of Bern, Space Research &amp; Planetary Sci., Bern, Switzerland ; University of Manchester, SEAES, Manchester, UK', 'Museum für Naturkunde, Leibniz Institut an der HU-Berlin', 'Museum für Naturkunde, Leibniz Institut an der HU-Berlin', 'Ernst Mach Institut für Kurzzeitdynamik, Fraunhofer Institut']
08 2010LPICo1559...11F ('', False) (75, False) ('', False) ['Fritz, J. P.', 75] ['Fernandes, V. A. S. M.', 'Fritz, J. P.', 'Wünnemann, K.', 'Hornemann, U.'] ['-', '-', '-', '-']
08 2003ESASP.529E..41G ('', False) (67, False) ('', False) ['Fritz, J. F.', 67] ['Gourmelen, N.', 'Peyret, M.', 'Fritz, J. F.', 'Cherry, J.'] ['-', '-', '-', '-']
08 1982STIN...8220090F ('', False) (67, False) ('', False) ['Fritz, J. S.', 67] ['Fritz, J. S.', 'Kaldenbach, C. F.', 'Williams, W. B.'] ['Information Systems and Networks Corp., Chevy Chase, MD.', 'Information Systems and Networks Corp., Chevy Chase, MD.', 'Information Systems and Networks Corp., Chevy Chase, MD.']
08 1967JGR....72.4999M ('', False) (67, False) ('', False) ['Fritz, J. N.', 67] ['McQueen, R. G.', 'Marsh, S. P.', 'Fritz, J. N.'] ['-', '-', '-']
08 1964JGR....69.2947M ('', False) (67, False) ('', False) ['Fritz, J. N.', 67] ['McQueen, R. G.', 'Fritz, J. N.', 'Marsh, S. P.'] ['-', '-', '-']
08 1963JGR....68.2319M ('', False) (67, False) ('', False) ['Fritz, J. N.', 67] ['McQueen, R. G.', 'Fritz, J. N.', 'Marsh, S. P.'] ['-', '-', '-']
11 2012JAVSO..40.1038G ('', False) (86, False) ('', False) ['Gill, R. M.', 86] ['Gill, R. M.'] ['California State University']
11 2012JAVSO..40.1037G ('', False) (86, False) ('', False) ['Gill, R. M.', 86] ['Gill, R. M.', 'Burin, M. J.'] ['California State University', 'California State University']
11 2003cgrs.conf..343B ('', False) (86, False) ('', False) ['Gill, R. L.', 86] ['Brenner, D. S.', 'Barton, C. J.', 'Zamfir, N. V.', 'Caprio, M. A.', 'Aprahamian, A.', 'Beausang, C. W.', 'Berant, Z.', 'Casten, R. F.', 'Cooper, J. R.', 'Gill, R. L.', 'Kruecken, R.', 'Novak, J. R.', 'Pietralla, N.', 'Shawcross, M.', 'Teymurazyan, A.', 'Wolf, A.', 'Wiescher, M.'] ['Clark University, Worcester, MA 01610, USA', 'WNSL, Yale University, New Haven, CT 06520, USA', 'National Institute for Physics and Nuclear Engineering, Bucharest Magurele, Romania', 'WNSL, Yale University, New Haven, CT 06520, USA', 'University of Notre Dame, Notre Dame, IN 46556, USA', 'WNSL, Yale University, New Haven, CT 06520, USA', 'Nuclear Research Center, Negev, Israel', 'WNSL, Yale University, New Haven, CT 06520, USA', 'WNSL, Yale University, New Haven, CT 06520, USA', 'Brookhaven National Laboratory, Upton, NY 11973, USA', 'WNSL, Yale University, New Haven, CT 06520, USA', 'WNSL, Yale University, New Haven, CT 06520, USA', 'WNSL, Yale University, New Haven, CT 06520, USA', 'University of Notre Dame, Notre Dame, IN 46556, USA', 'University of Notre Dame, Notre Dame, IN 46556, USA', 'Nuclear Research Center, Negev, Israel', 'University of Notre Dame, Notre Dame, IN 46556, USA']
11 2003ESASP.529E..55G ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Gill, R. S.'] ['-']
11 2003ESASP.529E..56G ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Gill, R. S.'] ['-']
11 2003PhRvC..67c4310B ('', False) (86, False) ('', False) ['Gill, R. L.', 86] ['Barton, C. J.', 'Brenner, D. S.', 'Zamfir, N. V.', 'Caprio, M. A.', 'Aprahamian, A.', 'Wiescher, M. C.', 'Beausang, C. W.', 'Berant, Z.', 'Casten, R. F.', 'Cooper, J. R.', 'Gill, R. L.', 'Krücken, R.', 'Novak, J. R.', 'Pietralla, N.', 'Shawcross, M.', 'Teymurazyan, A.', 'Wolf, A.'] ['WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520', 'WNSL, Yale University, New Haven, Connecticut 06520']
11 2001PhRvC..63c4314T ('', False) (86, False) ('', False) ['Gill, R. L.', 86] ['Tomlin, B. E.', 'Barton, C. J.', 'Zamfir, N. V.', 'Caprio, M. A.', 'Gill, R. L.', 'Krücken, R.', 'Novak, J. R.', 'Cooper, J. R.', 'Zyromski, K. E.', 'Cata-Danil, G.', 'Beausang, C. W.', 'Wolf, A.', 'Pietralla, N. A.', 'Newman, H.', 'Cederkall, J.', 'Liu, Benyuan', 'Wang, Z.', 'Casten, R. F.', 'Brenner, D. S.'] ['Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610', 'Clark University, Worcester, Massachusetts 01610']
11 1996ESASP.391..107G ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Gill, R. S.'] ['-']
11 1996ESASP.383..199G ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Gill, R. S.', 'Nielsen, Poul', 'Valeur, Hans, H.'] ['-', '-', '-']
11 1993E&PSL.115..227H ('', False) (54, False) ('', False) ['Gill, R. C. O.', 54] ['Holm, P. M.', 'Gill, R. C. O.', 'Pedersen, A. K.', 'Larsen, J. G.', 'Hald, N.', 'Nielsen, T. F. D.', 'Thirlwall, M. F.'] ['Geology Department, University of Copenhagen, Øster Voldgade 10, DK-1350 Copenhagen ,Denmark', 'Geology Department, Royal Holloway and Bedford New College, University of London, Egham Hill, Egham, Surrey TW20 0EX, UK', 'Geological Museum, University of Copenhagen, Øster Voldgade 5-7, DK-1350 Copenhagen ,Denmark', 'Haldor Topsøe A / S, Nymøllevej 55, DK-2800 Lyngby ,Denmark', 'Geological Museum, University of Copenhagen, Øster Voldgade 5-7, DK-1350 Copenhagen ,Denmark', 'Geological Survey of Greenland, Øster Voldgade 10, DK-1350 Copenhagen ,Denmark', 'Geology Department, Royal Holloway and Bedford New College, University of London, Egham Hill, Egham, Surrey TW20 0EX, UK']
11 1988JATP...50.1057Q ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Quegan, S.', 'Gill, R. S.', 'Lockwood, M.'] ['Sheffield, University, England', 'GEC Research, Ltd., Marconi Research Centre, Chelmsford, England', 'SERC, Rutherford Appleton Laboratory, Didcot, England']
11 1987PhRvC..36..758W ('', False) (86, False) ('', False) ['Gill, R. L.', 86] ['Winger, J. A.', 'Hill, John C.', 'Wohn, F. K.', 'Moreh, R.', 'Gill, R. L.', 'Casten, R. F.', 'Warner, D. D.', 'Piotrowski, A.', 'Mach, H.'] ['Ames Laboratory, Iowa State University, Ames, Iowa 50011', 'Ames Laboratory, Iowa State University, Ames, Iowa 50011', 'Ames Laboratory, Iowa State University, Ames, Iowa 50011', 'Ames Laboratory, Iowa State University, Ames, Iowa 50011', 'Brookhaven National Laboratory, Upton, New York 11973', 'Brookhaven National Laboratory, Upton, New York 11973', 'Brookhaven National Laboratory, Upton, New York 11973', 'Brookhaven National Laboratory, Upton, New York 11973', 'Clark University, Worcester, Massachusetts 01610; University of Maryland, College Park, Maryland 20742']
11 1986PhRvL..56.1874G ('', False) (86, False) ('', False) ['Gill, R. L.', 86] ['Gill, R. L.', 'Casten, R. F.', 'Warner, D. D.', 'Piotrowski, A.', 'Mach, H.'] ['Brookhaven National Laboratory, Upton, NY', 'Brookhaven National Laboratory, Upton, NY', 'Brookhaven National Laboratory, Upton, NY', 'Brookhaven National Laboratory, Upton, NY', 'Clark University, Worcester, MA; Maryland, University, College Park']
11 1986PhRvL..56.1547M ('', False) (86, False) ('', False) ['Gill, R. L.', 86] ['Mach, H.', 'Piotrowski, A.', 'Gill, R. L.', 'Casten, R. F.', 'Warner, D. D.'] ['Brookhaven National Laboratory, Upton, NY; Clark University, Worcester, MA; Maryland, University, College Park', 'Brookhaven National Laboratory, Upton, NY', 'Brookhaven National Laboratory, Upton, NY', 'Brookhaven National Laboratory, Upton, NY', 'Brookhaven National Laboratory, Upton, NY']
11 1984ESASP.220..133J ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Jordan, C.', 'Mendoza, B.', 'Gill, R. S.'] ['Oxford Univ. (England).', 'Oxford Univ. (England).', 'Oxford Univ. (England).']
11 1984srps.conf..335G ('', False) (86, False) ('', False) ['Gill, R. S.', 86] ['Gill, R. S.', 'Roxburgh, I. W.'] ['-', '-']
11 1981ppnf.book.....G ('', False) (86, False) ('', False) ['Gill, R. D.', 86] ['Gill, R. D.'] ['-']
11 1976E&PSL..29..276G ('', False) (54, False) ('', False) ['Gill, R. C. O.', 54] ['Gill, R. C. O.', 'Bridgwater, D.'] ['Department of Geology, University of Western Ontario, London, Ont. Canada', 'Geological Survey of Greenland, Copenhagen Denmark']
11 1970GeCoA..34..518F ('', False) (54, False) ('', False) ['Gill, R. C. O.', 54] ['Fitton, J. G.', 'Gill, R. C. O.'] ['Department of Geology, University of Durham, Durham, England', 'Department of Geology, University of Durham, Durham, England']
12 2020sea..confE.250C (74, False) (90, False) ('', False) ['Gómez, G.', 90] ['Ceballos, M. T.', 'Carrera, F. J.', 'Corral, A.', 'Gómez, G.', 'Herranz, D.', 'Martínez, C.', 'Martínez-Núñez, S.', 'Monterde, M. P.', 'Moya, D.', 'Piedra, J.', 'Seror, M.', 'Vielva, P.', 'Vilar, R.', 'Cardiel, N.', 'Cobo, B.', 'Diego-Palazuelos, P.', 'de la Hoz, E.', 'León, I.', 'Manjón, A.', 'Martínez, G.', 'Ordovás, I.', 'IFCA-Difusion Group'] ['Instituto de Física de Cantabria (CSIC-UC), Spain', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 2020AcAau.167..146M ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Machuca, P.', 'Sánchez, J. P.', 'Masdemont, J. J.', 'Gómez, G.'] ['Space Research Group, Cranfield University, Cranfield, United Kingdom', 'Space Research Group, Cranfield University, Cranfield, United Kingdom', 'IEEC &amp; Departament de Matemàtiques, Universitat Politècnica de Catalunya, Barcelona, Spain', 'IEEC &amp; Departament de Matemàtiques i Informàtica, Universitat de Barcelona, Barcelona, Spain']
12 2017GCN.21459....1C ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Castro-Tirado, A. J.', 'Pérez del Pulgar, C.', 'Martín Márquez, R.', 'Castellón, A.', 'Jelínek, M.', 'Cunniffe, R.', 'Hu, Y.', 'González-Rodríguez, A.', 'Peseev, P.', 'Gómez, G.', 'Alonso, A.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 2016ASPC..507..181L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Acosta-Pulido, J. A.', 'Estalella, R.', 'Gómez, G.', 'García-Lorenzo, B.'] ["UB, Departament d'Astronomia i Meteorologia, Barcelona, 08028, Spain", 'IAC, IAC, La Laguna, Tenerife, 38205, Spain', "UB, Departament d'Astronomia i Meteorologia, Barcelona, 08028, Spain", 'GRANTECAN S.A., Bre\\ na Baja, La Palma, 38712, Spain', 'IAC, IAC, La Laguna, Tenerife, 38205, Spain']
12 2015AdSpR..56.1502S ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Salazar, F. J. T.', 'Winter, O. C.', 'Macau, E. E.', 'Masdemont, J. J.', 'Gómez, G.'] ['UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá SP 12516-410, Brazil', 'UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá SP 12516-410, Brazil', 'Instituto Nacional de Pesquisas Espaciais, Av. dos Astronautas 1758, São José dos Campos SP 12227-010, Brazil', 'Departament de Matemàtica Aplicada I, ETSEIB-UPC, Avda. Diagonal 647, 08028 Barcelona, Spain', 'Departament de Matemàtica Aplicada i Anàlisi, UB, Gran Vía 585, 08007 Barcelona, Spain']
12 2015AdSpR..56..144S ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Salazar, F. J. T.', 'Winter, O. C.', 'Macau, E. E.', 'Masdemont, J. J.', 'Gómez, G.'] ['UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil', 'UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil', 'Instituto Nacional de Pesquisas Espaciais, Av. dos Astronautas 1758, São José dos Campos, SP 12227-010, Brazil', 'Departament de Matemàtica Aplicada I, ETSEIB-UPC, Avda. Diagonal 647, 08028 Barcelona, Spain', 'Departament de Matemàtica Aplicada i Anàlisi, UB, Gran Vía 585, 08007 Barcelona, Spain']
12 2015MNRAS.447.2588L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Acosta-Pulido, J. A.', 'Estalella, R.', 'Gómez, G.', 'García-Lorenzo, B.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, U. de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38205, Tenerife, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, U. de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'GTC Project Office, GRANTECAN S.A. (CALP), E-38712 Breña Baja, La Palma, Spain.; Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain', 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38205, Tenerife, Spain']
12 2014AdSpR..54.1838S ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Salazar, F. J. T.', 'Masdemont, J. J.', 'Gómez, G.', 'Macau, E. E.', 'Winter, O. C.'] ['UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil', 'Departament de Matemàtica Aplicada I, ETSEIB-UPC, Avda. Diagonal 647, 08028 Barcelona, Spain', 'Departament de Matemàtica Aplicada i Anàlisi, UB, Gran Vía 585, 08007 Barcelona, Spain', 'Instituto Nacional de Pesquisas Espaciais, Av. dos Astronautas 1758, São José dos Campos, SP 12227-010, Brazil', 'UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil']
12 2012MNRAS.424.1817L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'García-Lorenzo, B.', 'Estalella, R.', 'Riera, A.', 'Carrasco-González, C.', 'Gómez, G.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028, Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200, La Laguna, Spain,; Departamento de Astrofísica, Universidad de La Laguna, E-38205, Tenerife, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028, Barcelona, Spain", "Dept. Física i Enginyeria Nuclear, EUETI de Barcelona, Universitat Politècnica de Catalunya, Comte d'Urgell 187, E-08036, Barcelona, Spain", 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Instituto de Astrofísica de Canarias, E-38200, La Laguna, Spain,; GTC Project Office, GRANTECAN SA (CALP), E-38712, Breña Baja, La Palma Spain']
12 2012iac..talk..397H (74, False) (90, False) ('', False) ['Gómez, G.', 90] ['Heiner, J.', 'Vázquez-Semadeni, E.', 'Ballesteros-Paredes, J.', 'Gómez, G.', 'Allen, R.', 'Robert, C.', 'Drissen, L.', 'Rousseau-Nepton, L.', 'Alarie, A.', 'Martin, T.', 'Knapen, J.', 'Sánchez-Gallego, J.', 'Israel, F.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 2010A&A...523A..16L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Acosta-Pulido, J. A.', 'Gómez, G.', 'Estalella, R.', 'Carrasco-González, C.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Ciènciasdel Cosmos, Universitat de Barcelona, Martí i Franquès 1, 08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, 38200La Laguna, Tenerife, Spain ; Departamento de Astrofísica, Universidad de La Laguna, 38205 La Laguna, Tenerife, Spain', 'Instituto de Astrofísica de Canarias, 38200La Laguna, Tenerife, Spain; GTC Office, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Ciènciasdel Cosmos, Universitat de Barcelona, Martí i Franquès 1, 08028 Barcelona, Spain", 'Instituto Astrofísica Andalucía, CSIC, CaminoBajo de Huétor 50, 18008 Granada, Spain']
12 2010MNRAS.406.2193L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'García-Lorenzo, B.', 'Sánchez, S. F.', 'Gómez, G.', 'Estalella, R.', 'Riera, A.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38205 Tenerife, Spain', 'Centro de Estudios de Física del Cosmos de Aragón (CEFCA), C/General Pizarro 1, E-41001 Teruel, Spain; Fundación Agencia Aragonesa para la Investigación y el Desarrollo (ARAID), Departamento de Ciencia, Tecnología y Universidad del Gobierno de Aragón, Paseo María Agustín 36, E-50004 Zaragoza, Spain; Centro Astronómico Hispano-Alemán, Calar Alto, (CSIC-MPG), C/Jesús Durbán Remón 2-2, E-04004 Almeria, Spain', 'GTC Project Office, GRANTECAN S.A. (CALP), E-38712 Breña Baja, La Palma, Spain; Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", "Department Física i Enginyeria Nuclear. EUETI de Barcelona. Universitat Politècnica de Catalunya. Comte d'Urgell 187, E-08036 Barcelona, Spain"]
12 2009RMxAC..35..313A ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Alonso, E.', 'Pacheco, A.', 'Actis, E.', 'Podestá, R.', 'González, A.', 'Gómez, G.', 'Manrique, W.', 'Alacoria, J.', 'Peñaloza, L.', 'Petrucci, R.', 'Jofré, E.', 'Tejada, P.', 'Duplancic, F.', 'Petruzzi, R.', 'Molina, S.', 'Zezhi, W.', 'Qiyuang, Q.', 'Zhifang, Z.', 'Hongi, W.', 'Lizhi, L.', 'Fan Miao, Z.', 'Weidong, L.', 'Shao, G.'] ['Observatorio Astronómico Félix Aguilar, Universidad Nacional de San Juan, Argentina.', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
